0,1,1,1,1,1,1,0,1,1,1,4,4,1,1,1,2,2,3,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-3,-2,-2,-3,-2,-2,-1,-1,-1,-4,-4,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c2c4
0,1,1,1,1,1,1,0,1,1,1,4,4,1,1,1,2,2,3,1,2,3,2,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-2,-2,-3,-2,-2,-3,-2,-2,-1,-1,-1,-4,-4,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e7e5
0,1,1,1,1,1,1,0,1,1,1,4,4,1,1,1,1,2,3,1,2,3,2,2,1,-1,0,-1,0,-1,0,-1,0,1,-1,1,0,0,-1,0,-2,-2,-3,-2,-2,-3,-2,-2,-1,-1,-1,-4,-4,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b1c3
0,2,2,2,1,1,1,0,2,1,1,3,5,1,1,1,0,2,2,1,2,3,2,2,2,-1,0,-1,1,-1,0,-1,0,2,-1,2,0,0,-1,0,-2,-2,-3,-2,-2,-3,-2,-2,-1,-1,-1,-4,-4,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g8f6
0,2,2,2,1,1,1,0,2,1,1,3,5,1,1,1,0,2,2,1,2,3,2,2,2,-1,0,-1,0,-1,-1,0,0,2,-1,1,0,0,0,-1,-2,-2,-3,-2,-2,-2,-2,-1,-1,-1,-1,-5,-3,-1,-1,-2,0,-1,-1,-1,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d2d3
0,2,2,2,1,1,1,0,2,1,1,3,5,1,1,1,0,2,1,2,2,3,2,2,2,-1,1,-1,1,0,-1,0,0,2,-1,1,0,0,1,-1,-2,-2,-3,-2,-2,-2,-2,0,-1,-1,-1,-5,-3,-1,-1,-2,0,-1,-1,-1,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b8c6
0,2,2,2,1,1,1,0,2,1,1,3,5,1,1,1,0,2,1,2,2,3,2,2,2,-2,1,-2,1,0,-1,0,-1,2,-1,1,-1,0,1,-1,-1,-2,-2,-2,-2,-2,-2,0,-2,-1,-1,-4,-4,-1,-1,-2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,g1f3
0,2,2,2,2,2,2,0,2,1,1,4,4,1,1,2,0,2,1,2,2,2,2,1,2,-2,1,-1,1,0,-1,1,-1,2,-1,1,0,0,2,-1,-1,-2,-2,-2,-2,-2,-2,0,-2,-1,-1,-4,-4,-1,-1,-2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d7d5
0,2,2,2,2,2,2,0,2,1,1,4,4,1,1,2,0,2,1,2,2,2,2,0,2,-2,0,-1,0,0,-2,1,-1,2,-1,0,0,-1,2,-1,-1,-2,-1,-3,-2,-2,-2,0,-2,-1,-1,-4,-4,-1,-1,-2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c1g5
1,3,3,3,2,2,2,0,2,0,1,4,4,1,1,2,0,2,1,2,2,2,2,0,2,-2,0,-1,0,0,-2,2,-1,2,-1,0,0,-1,1,-1,-1,-2,-1,-3,-2,-1,-2,0,-2,-1,-1,-4,-4,-1,-1,-2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d5c4
